creation_date,id,longitude,latitude
2021-01-26T13:36:10,5eed7714096e5900069856a6,121,-49.65556959674576
2021-01-26T02:30:00,5eed7714096e5900069856a7,167,53.035461728479625
2021-01-26T02:30:00,5eed7714096e5900069856a8,137,-40.70136314697116
2021-01-26T13:36:10,5eed7714096e5900069856a9,74,-46.05425939239818
2021-01-26T02:30:00,5eed7714096e5900069856aa,176,-43.994688320839536
2021-01-26T13:36:10,5eed7714096e5900069856ab,74,-28.348801515284826
2021-01-26T02:30:00,5eed7714096e5900069856ac,30,46.0351272483408
2021-01-26T02:30:00,5eed7714096e5900069856ad,18,52.793833733941135
2021-01-26T02:30:00,5eed7714096e5900069856ae,8,20.488311898486284
2021-01-26T06:36:09,5eed7714096e5900069856af,15,-37.705159686192374
2021-01-26T06:36:09,5eed7714096e5900069856b0,123,-3.140408363947532
2021-01-26T13:36:10,5eed7714096e5900069856b1,156,49.54333434877371
2021-01-25T18:55:34,5eed7714096e5900069856b2,111,2.961076215836315
2021-01-26T02:30:00,5eed7714096e5900069856b3,160,-51.050119198984255
2021-01-26T02:30:00,5eed7714096e5900069856b4,125,-20.83954522283179
2021-01-26T02:30:00,5eed7714096e5900069856b5,141,-31.914340817622627
2021-01-26T02:30:00,5eed7714096e5900069856b6,143,-53.044859219174974
2021-01-26T02:30:00,5eed7714096e5900069856b7,144,-35.29749782559834
2021-01-26T02:30:00,5eed7714096e5900069856b9,114,47.0237729900942
2021-01-26T02:30:00,5eed7714096e5900069856ba,132,33.70122906799039
2021-01-26T02:30:00,5eed7714096e5900069856bb,116,-21.065712744106822
2021-01-26T13:36:10,5eed7714096e5900069856bc,109,41.716947658373904
2021-01-26T02:30:00,5eed7714096e5900069856bd,12,53.025904189630744
2021-01-26T02:30:00,5eed7714096e5900069856be,93,27.96097468542832
2021-01-26T06:36:09,5eed7714096e5900069856bf,83,33.326144102289085
2021-01-25T18:55:34,5eed7714096e5900069856c0,97,-35.378339671062975
2021-01-26T02:30:00,5eed7714096e5900069856c1,78,18.99325106887881
2021-01-25T18:55:34,5eed7714096e5900069856c2,160,47.10679756210679
2021-01-26T02:30:00,5eed7714096e5900069856c3,76,52.687706134415706
2021-01-26T13:26:11,5eed7714096e5900069856c4,152,40.35408150905398
2021-01-26T13:36:10,5eed7714096e5900069856c5,103,-41.75709376482454
2021-01-26T13:26:11,5eed7714096e5900069856c6,31,-52.4997865900647
2021-01-26T02:30:00,5eed7714096e5900069856c7,72,-40.38646924778379
2021-01-25T18:55:34,5eed7714096e5900069856c8,35,53.02464679623964
2021-01-26T13:26:11,5eed7714096e5900069856c9,177,50.991868580630104
2021-01-25T18:55:34,5eed7714096e5900069856ca,130,-11.228088688231272
2021-01-26T02:30:00,5eed7714096e5900069856cb,144,-53.0042455059971
2021-01-25T18:55:34,5eed7714096e5900069856cc,172,37.10014716005573
2021-01-26T02:30:00,5eed7714096e5900069856cd,56,45.98420475462249
2021-01-26T02:30:00,5eed7714096e5900069856cf,97,-41.65096764039282
2021-01-26T14:26:10,5eed7714096e5900069856d0,128,-28.367560999111415
2021-01-26T02:30:00,5eed7714096e5900069856d1,26,-51.006716158197506
2021-01-26T02:30:00,5eed7714096e5900069856d2,20,-52.769246619508884
2021-01-26T02:30:00,5eed7714096e5900069856d3,146,-33.94144961658821
2021-01-26T02:30:00,5eed7714096e5900069856d4,6,-47.15390363571204
2021-01-26T02:30:00,5eed7714096e5900069856d5,17,41.65205732415382
2021-01-26T13:26:11,5eed7715096e5900069856d6,37,-20.64828050777043
2021-01-26T02:30:00,5eed7715096e5900069856d7,99,50.28627305059755
2021-01-25T18:55:34,5eed7715096e5900069856d8,69,40.44413105507657
2021-01-26T02:30:00,5eed7715096e5900069856d9,52,-50.35602925219729
2021-01-26T02:30:00,5eed7715096e5900069856da,24,26.851323829723743
2021-01-26T02:30:00,5eed7715096e5900069856db,78,51.65014393289849
2021-01-26T06:26:10,5eed7715096e5900069856dc,86,-12.990161813850492
2021-01-26T13:36:10,5eed7715096e5900069856dd,171,10.894498252950944
2021-01-26T06:36:09,5eed7715096e5900069856de,177,-50.927140270725204
2021-01-26T13:36:10,5eed7715096e5900069856df,60,28.162590832889663
2021-01-26T06:36:09,5eed7715096e5900069856e0,172,-5.02876563661172
2021-01-26T06:36:09,5eed7715096e5900069856e1,165,51.06469240377049
2021-01-26T13:26:11,5eed7715096e5900069856e2,121,-20.806121049469944
2021-01-26T02:30:00,5eed7715096e5900069856e3,170,46.979680447554315
2021-01-26T02:30:00,5eed7715096e5900069856e4,56,41.72924020496001
2021-01-26T02:30:00,5eed7715096e5900069856e5,109,-26.574682077472644
2021-01-26T13:26:11,5eed7715096e5900069856e6,155,52.79448332395088
2021-01-26T02:30:00,5eed7715096e5900069856e7,64,-47.166903090144224
2021-01-26T14:26:10,5eed7715096e5900069856e8,54,40.43043294033266
2021-01-26T02:30:00,5eed7715096e5900069856e9,165,20.611046455953947
2021-01-26T02:30:00,5eed7715096e5900069856ea,44,-25.128406518591905
2021-01-26T02:30:00,5eed7715096e5900069856eb,43,-26.667341495728525
2021-01-26T02:30:00,5eed7715096e5900069856ec,133,12.487995183468053
2021-01-26T02:30:00,5eed7715096e5900069856ed,59,-45.74367954356669
2021-01-26T02:30:00,5eed7715096e5900069856ee,177,50.30616874582521
2021-01-26T02:30:00,5eed7715096e5900069856ef,82,40.36097644448565
2021-01-26T02:30:00,5eed7715096e5900069856f0,178,-53.01972646548836
2021-01-26T13:26:11,5eed7715096e5900069856f1,164,-40.4093342880132
2021-01-26T02:30:00,5eed7715096e5900069856f2,118,-12.95574420166281
2021-01-26T02:30:00,5eed7715096e5900069856f3,89,-46.07023308007141
2021-01-26T02:30:00,5eed7715096e5900069856f4,125,-11.273286236014243
2021-01-26T02:30:00,5eed7715096e5900069856f5,4,47.079977872388184
2021-01-26T02:30:00,5eed7715096e5900069856f6,64,18.88067907997639
2021-01-25T18:55:34,5eed7715096e5900069856f7,16,-26.754402147807802
2021-01-26T02:30:00,5eed7715096e5900069856f8,51,-4.985412486384361
2021-01-26T02:30:00,5eed7715096e5900069856f9,99,50.93404882307331
2021-01-26T02:30:00,5eed7715096e5900069856fa,138,-3.197803404933154
2021-01-26T02:30:00,5eed7715096e5900069856fb,117,4.885397165915086
2021-01-26T02:30:00,5eed7715096e5900069856fc,79,-20.689088877734886
2021-01-26T02:30:00,5eed7715096e5900069856fd,120,33.88818207723411
2021-01-26T13:36:10,5eed7715096e5900069856ff,16,14.195398286849565
2021-01-26T02:30:00,5eed7715096e590006985701,28,52.76798902948431
2021-01-26T02:30:00,5eed7715096e590006985702,149,-26.641527644677996
2021-01-26T13:36:10,5eed7715096e590006985703,72,-50.451419665881744
2021-01-26T02:30:00,5eed7715096e590006985704,22,11.115377994871231
2021-01-26T13:36:10,5eed7715096e590006985705,145,-52.86223700197606
2021-01-26T13:36:10,5eed7715096e590006985706,110,35.17685939033075
2021-01-26T14:16:09,5eed7715096e590006985707,153,-22.93087264902744
2021-01-25T22:56:10,5eed7715096e590006985708,65,-26.594318201878533
2021-01-26T14:26:10,5eed7715096e590006985709,82,-34.147068883108176
2021-01-26T02:30:00,5eed7715096e59000698570a,33,-19.2691945916083
2021-01-26T02:30:00,5eed7715096e59000698570b,94,-47.15963817688623
2021-01-26T14:26:10,5eed7715096e59000698570c,173,-35.34135679334429
2021-01-26T14:26:10,5eed7715096e59000698570d,137,-46.645059702068906
2021-01-26T14:16:09,5eed7715096e59000698570e,126,33.988054007314624
2021-01-26T02:30:00,5eed7715096e59000698570f,38,-50.312439385919255
2021-01-26T14:16:09,5eed7715096e590006985710,100,51.8968567515617
2021-01-26T06:36:09,5eed7715096e590006985711,14,40.50363180404806
2021-01-26T02:30:00,5eed7715096e590006985712,56,-20.61145767668975
2021-01-26T02:30:00,5eed7715096e590006985713,61,-48.8905834796241
2021-01-26T14:26:10,5eed7715096e590006985715,33,-30.69489185933189
2021-01-26T02:30:00,5eed7715096e590006985716,139,26.459370435835652
2021-01-26T13:36:10,5eed7715096e590006985717,24,46.10058559030426
2021-01-26T02:30:00,5eed7715096e590006985718,24,46.15106912324715
2021-01-26T13:26:11,5eed7715096e590006985719,48,4.759242716184963
2021-01-26T02:30:00,5eed7715096e59000698571a,29,26.466864350082325
2021-01-26T02:30:00,5eed7715096e59000698571b,158,50.36424292396429
2021-01-26T02:30:00,5eed7715096e59000698571c,159,-5.026427767196957
2021-01-26T02:30:00,5eed7715096e59000698571d,125,35.32541768250004
2021-01-26T02:30:00,5eed7715096e59000698571e,31,31.4753291731728
2021-01-26T02:30:00,5eed7715096e59000698571f,178,23.10773757824289
2021-01-26T13:36:10,5eed7715096e590006985720,102,34.019972580521554
2021-01-26T06:36:09,5eed7715096e590006985721,162,26.61862355058138
2021-01-26T02:30:00,5eed7715096e590006985722,142,-8.256834183190957
2021-01-26T14:26:10,5eed7715096e590006985723,109,-27.115132705929476
2021-01-26T13:36:10,5eed7715096e590006985724,147,-52.8454279649516
2021-01-26T06:26:10,5eed7715096e590006985725,111,20.631876089338892
2021-01-25T18:55:34,5eed7715096e590006985726,22,46.98989883810278
2021-01-26T02:30:00,5eed7715096e590006985727,176,11.074151388340109
2021-01-26T02:30:00,5eed7715096e590006985728,18,50.968874832358175
2021-01-26T14:26:10,5eed7715096e590006985729,84,34.87777852396574
2021-01-26T13:36:10,5eed7715096e59000698572a,138,16.427189591073677
2021-01-26T06:36:09,5eed7715096e59000698572b,162,38.18093234488056
2021-01-26T02:30:00,5eed7715096e59000698572c,4,51.79891163537463
2021-01-26T02:30:00,5eed7715096e59000698572d,127,-40.49922786867462
2021-01-26T13:36:10,5eed7715096e59000698572e,14,3.127594438974558
2021-01-26T13:36:10,5eed7715096e59000698572f,97,35.140358484109974
2021-01-26T02:30:00,5eed7715096e590006985730,23,50.321524627455354
2021-01-26T02:30:00,5eed7715096e590006985731,85,53.01537506115217
2021-01-26T13:36:10,5eed7715096e590006985732,165,-50.353241923390165
2021-01-26T13:36:10,5eed7715096e590006985733,32,0.6902258369194554
2021-01-26T14:26:10,5eed7715096e590006985734,177,-33.97168453152149
2021-01-26T06:36:09,5eed7715096e590006985735,168,4.81264225045253
2021-01-26T06:26:10,5eed7715096e590006985736,14,-52.77873828565821
2021-01-26T02:30:00,5eed7715096e590006985737,174,-11.188605458039348
2021-01-26T06:26:10,5eed7715096e590006985738,152,42.87312024028108
2021-01-26T13:36:10,5eed7715096e590006985739,84,15.548580124861099
2021-01-26T14:26:10,5eed7715096e59000698573a,47,-51.89615277994013
2021-01-26T02:30:00,5eed7715096e59000698573b,63,20.438697922341508
2021-01-26T13:26:11,5eed7715096e59000698573c,175,-46.005812614610385
2021-01-26T02:30:00,5eed7715096e59000698573d,100,53.104417424719706
2021-01-26T13:26:11,5eed7715096e59000698573e,78,-40.53075243948942
2021-01-26T13:36:10,5eed7715096e59000698573f,139,-53.00170923956707
2021-01-26T06:36:09,5eed7715096e590006985740,24,12.676301958281012
2021-01-26T06:36:09,5eed7715096e590006985741,148,47.1150183188688
2021-01-26T13:36:10,5eed7715096e590006985742,45,-4.941169485141484
2021-01-26T06:36:09,5eed7715096e590006985743,166,-43.389506118363606
2021-01-26T13:36:10,5eed7715096e590006985744,74,-30.245705915859343
2021-01-26T02:30:00,5eed7715096e590006985745,153,-47.14592636783145
2021-01-26T13:26:11,5eed7715096e590006985746,172,-50.34973064144034
2021-01-26T13:36:10,5eed7715096e590006985747,120,33.9666780328567
2021-01-26T06:26:10,5eed7715096e590006985748,179,35.20484739862526
2021-01-26T13:26:11,5eed7715096e590006985749,101,-19.226680761990664
2021-01-26T02:30:00,5eed7715096e59000698574a,177,3.079511265463759
2021-01-26T02:30:00,5eed7715096e59000698574b,68,-50.995491022096104
2021-01-26T06:36:09,5eed7715096e59000698574c,167,11.07775152137963
2021-01-26T02:30:00,5eed7715096e59000698574d,137,-35.12927039418453
2021-01-26T14:26:10,5eed7715096e59000698574f,135,-38.943651745420546
2021-01-26T02:30:00,5eed7715096e590006985750,71,11.176805328902295
2021-01-26T02:30:00,5eed7715096e590006985751,144,-35.09911717828753
2021-01-26T13:26:11,5eed7715096e590006985752,55,53.015803687377726
2021-01-26T13:26:11,5eed7715096e590006985753,101,50.961269323577056
2021-01-26T02:30:00,5eed7715096e590006985754,84,-41.03519858285526
2021-01-26T13:26:11,5eed7715096e590006985755,104,50.36180177984195
2021-01-26T02:30:00,5eed7715096e590006985756,93,-33.61732481463416
2021-01-26T13:36:10,5eed7715096e590006985757,25,-34.16703977431463
2021-01-26T06:26:10,5eed7715096e590006985758,175,-50.963054006983214
2021-01-26T02:30:00,5eed7715096e590006985759,64,26.679219755320084
2021-01-26T02:30:00,5eed7715096e59000698575a,70,-3.3285880524563902
2021-01-26T06:16:09,5eed7715096e59000698575b,143,-46.21882478643461
2021-01-26T02:30:00,5eed7715096e59000698575c,82,-46.15132400509506
2021-01-26T13:16:10,5eed7715096e59000698575d,12,-52.80080698247286
2021-01-26T06:36:09,5eed7715096e59000698575e,39,11.2020657709724
2021-01-26T13:36:10,5eed7715096e59000698575f,21,-0.9065440059384847
2021-01-26T14:26:10,5eed7715096e590006985760,100,20.446179338543068
2021-01-26T13:36:10,5eed7715096e590006985761,60,-3.3198095208999434
2021-01-26T06:36:09,5eed7715096e590006985762,75,-50.53950072724906
2021-01-26T13:36:10,5eed7715096e590006985763,171,-20.530277977900326
2021-01-26T13:36:10,5eed7715096e590006985764,147,-11.35990956513516
2021-01-26T02:30:00,5eed7715096e590006985765,125,-8.773280270409058
2021-01-26T13:26:11,5eed7715096e590006985766,138,-8.446417638797683
2021-01-26T13:36:10,5eed7715096e590006985767,111,46.108573651048864
2021-01-26T13:36:10,5eed7715096e590006985768,136,-16.687755142842622
2021-01-26T02:30:00,5eed7715096e590006985769,27,19.16092284560706
2021-01-26T13:36:10,5eed7715096e59000698576a,116,-4.916693110018731
2021-01-26T13:36:10,5eed7715096e59000698576b,135,-19.168562590823843
2021-01-26T13:36:10,5eed7715096e59000698576c,26,52.24747001390244
2021-01-26T02:30:00,5eed7715096e59000698576d,140,28.040618155494336
2021-01-26T02:30:00,5eed7715096e59000698576e,29,8.890133804379117
2021-01-26T02:30:00,5eed7715096e59000698576f,3,28.04962936389408
2021-01-26T13:36:10,5eed7715096e590006985770,157,43.39120518163331
2021-01-26T14:26:10,5eed7715096e590006985771,26,52.82603244692651
2021-01-26T13:26:11,5eed7715096e590006985772,101,4.5742070390323
2021-01-26T06:36:09,5eed7715096e590006985773,34,52.984791166125476
2021-01-26T13:36:10,5eed7715096e590006985774,155,51.781649133376554
2021-01-26T13:36:10,5eed7715096e590006985775,41,41.575641793737375
2021-01-26T06:36:09,5eed7715096e590006985776,83,-15.196867518722216
2021-01-26T13:36:10,5eed7715096e590006985777,97,-41.617776896354094
2021-01-26T13:36:10,5eed7715096e590006985778,84,16.547754680895043
2021-01-26T06:36:09,5eed7715096e590006985779,47,-12.695769054715338
2021-01-26T13:36:10,5eed7715096e59000698577a,76,-52.96689242019242
2021-01-26T14:16:09,5eed7715096e59000698577b,108,24.396925208012767
2021-01-26T13:36:10,5eed7715096e59000698577c,17,-11.545090237690536
2021-01-26T13:26:11,5eed7715096e59000698577d,9,-47.064553809459355
2021-01-26T13:36:10,5eed7715096e59000698577e,46,-31.77652635639681
2021-01-26T02:30:00,5eed7715096e59000698577f,95,-53.19533130325947
2021-01-26T14:16:09,5eed7715096e590006985780,35,-38.183581492730234
2021-01-26T14:16:09,5eed7715096e590006985781,65,-37.59690982214942
2021-01-26T06:26:10,5eed7715096e590006985782,4,-53.160840812708145
2021-01-26T02:30:00,5eed7715096e590006985783,118,12.568168261822265
2021-01-26T13:16:10,5eed7715096e590006985784,129,27.95070557817374
2021-01-26T06:26:10,5eed7715096e590006985785,9,52.44267060022297
2021-01-26T06:26:10,5eed7715096e590006985786,38,-44.97093924582774
2021-01-26T14:26:10,5eed7715096e590006985787,108,-41.27752529553729
2021-01-26T13:16:10,5eed7715096e590006985788,30,41.35813334667778
2021-01-26T02:30:00,5eed7715096e590006985789,54,-46.27160165205096
2021-01-26T06:26:10,5eed7715096e59000698578a,77,-9.624943890642015
2021-01-26T02:30:00,5eed7715096e59000698578b,104,-52.83647182371439
2021-01-26T13:16:10,5eed7715096e59000698578c,169,3.145442212694926
2021-01-26T13:36:10,5eed7715096e59000698578d,3,30.356343673279675
2021-01-26T14:26:10,5eed7715096e59000698578e,107,-52.22968600080169
2021-01-26T14:26:10,5eed7715096e59000698578f,50,15.345673071161261
2021-01-26T13:36:10,5eed7715096e590006985790,98,-44.34273762069474
2021-01-26T13:26:11,5eed7715096e590006985791,30,-52.15442351553178
2021-01-26T14:16:09,5eed7715096e590006985792,105,-8.65476100782681
2021-01-26T14:26:10,5eed7715096e590006985793,158,44.29672436909248
2021-01-26T13:36:10,5eed7715096e590006985794,102,31.599316322346652
2021-01-26T13:26:11,5eed7715096e590006985795,80,19.129824693054314
2021-01-26T13:16:10,5eed7715096e590006985796,8,46.141135289408695
2021-01-26T13:26:11,5eed7715096e590006985797,133,52.80718654858527
2021-01-26T14:16:09,5eed7715096e590006985798,47,12.46605946481756
2021-01-26T13:26:11,5eed7715096e590006985799,75,-23.538200388389356
2021-01-26T14:16:09,5eed7715096e59000698579a,16,-3.336300138989831
2021-01-26T06:16:09,5eed7715096e59000698579b,134,-19.377801942728134
2021-01-26T02:30:00,5eed7715096e59000698579c,21,33.56646149206629
2021-01-26T13:16:10,5eed7715096e59000698579d,120,-28.07131959771818
2021-01-26T06:26:10,5eed7715096e59000698579e,0,53.14873337000055
2021-01-26T13:16:10,5eed7715096e59000698579f,47,-34.05587989380911
2021-01-26T02:30:00,5eed7715096e5900069857a0,22,37.07704770273184
2021-01-26T02:30:00,5eed7715096e5900069857a1,77,4.404888549049407
2021-01-26T13:16:10,5eed7715096e5900069857a2,104,44.66749104722324
2021-01-26T14:16:09,5eed7715096e5900069857a3,176,-52.00493437800296
2021-01-26T02:30:00,5eed7715096e5900069857a4,85,6.041390055334222
2021-01-26T13:16:10,5eed7715096e5900069857a5,71,48.54394826133276
2021-01-26T14:16:09,5eed7715096e5900069857a6,116,-41.52765231721817
2021-01-26T02:30:00,5eed7716096e5900069857a7,98,-22.496699876559877
2021-01-26T02:30:00,5eed7716096e5900069857a8,97,-20.414254038601626
2021-01-26T06:16:09,5eed7716096e5900069857a9,37,-15.077365479676583
2021-01-26T02:30:00,5eed7716096e5900069857aa,28,20.319350031375542
2021-01-26T13:26:11,5eed7716096e5900069857ab,142,34.51120213932147
2021-01-26T06:16:09,5eed7716096e5900069857ac,157,8.01412825316278
2021-01-26T14:16:09,5eed7716096e5900069857ad,155,48.40992023638701
2021-01-26T02:30:00,5eed7716096e5900069857ae,110,53.15073322849384
2021-01-26T13:16:10,5eed7716096e5900069857af,2,-24.503533388270547
2021-01-26T02:30:00,5eed7716096e5900069857b0,62,36.93446953219529
2021-01-26T14:16:09,5eed7716096e5900069857b1,47,-48.68908720251062
2021-01-26T13:16:10,5eed7716096e5900069857b2,107,19.496436633616216
2021-01-26T02:30:00,5eed7716096e5900069857b3,90,46.01045016360158
2021-01-26T13:36:10,5eed7716096e5900069857b4,25,30.47620747672034
2021-01-26T13:36:10,5eed7716096e5900069857b5,59,-7.900197519058353
2021-01-26T13:26:11,5eed7716096e5900069857b6,61,34.31102534447044
2021-01-26T06:36:09,5eed7716096e5900069857b7,145,23.86753595750071
2021-01-25T18:55:34,5eed7716096e5900069857b8,151,44.06719602249429
2021-01-26T06:16:09,5eed7716096e5900069857b9,23,-48.48686951710289
2021-01-26T02:30:00,5eed7716096e5900069857ba,155,-35.663227927370215
2021-01-26T02:30:00,5eed7716096e5900069857bb,45,52.3532508445134
2021-01-26T06:36:09,5eed7716096e5900069857bc,127,-12.675389217546519
2021-01-26T14:16:09,5eed7716096e5900069857bd,32,-53.18724215651036
2021-01-26T06:16:09,5eed7716096e5900069857be,131,-52.44165164497305
2021-01-26T13:36:10,5eed7716096e5900069857bf,119,-27.894801276813627
2021-01-26T14:26:10,5eed7716096e5900069857c0,150,23.094570433308043
2021-01-26T13:36:10,5eed7716096e5900069857c1,123,-50.8635526224755
2021-01-26T14:26:10,5eed7716096e5900069857c2,79,50.83058259004592
